date,open,high,low,close,volume,Name
2015-09-01,107.37,108.1846,106.1482,106.6786,4658118,UNH
2015-09-02,107.8152,108.5445,106.5839,108.194,4522098,UNH
2015-09-03,108.6771,109.7947,107.4647,107.9667,3137062,UNH
2015-09-04,106.5555,107.0953,105.381,106.4229,3395894,UNH
2015-09-08,108.0993,110.0694,107.6636,109.9558,3990602,UNH
2015-09-09,111.5729,111.9819,109.2328,109.4706,3753474,UNH
2015-09-10,109.2518,112.1912,109.1377,111.0782,5525658,UNH
2015-09-11,110.5075,113.0759,110.2126,112.9142,3752461,UNH
2015-09-14,113.2281,113.6752,111.4397,112.058,2686455,UNH
2015-09-15,112.8286,114.7311,111.7061,114.1793,3072109,UNH
2015-09-16,114.4076,115.4445,113.7227,115.2448,3475674,UNH
2015-09-17,115.5777,119.0212,115.0069,117.2519,5466515,UNH
2015-09-18,116.2531,117.737,115.8773,116.5004,7458385,UNH
2015-09-21,117.4707,118.2127,115.4731,117.8988,3476697,UNH
2015-09-22,115.5206,117.7561,115.5206,116.938,4566806,UNH
2015-09-23,117.0046,118.1556,116.0914,117.2709,3131294,UNH
2015-09-24,116.3863,116.6526,113.4564,115.1877,4735825,UNH
2015-09-25,116.2245,116.4433,109.6133,110.6977,8060159,UNH
2015-09-28,109.9177,110.1746,105.5943,107.2066,5727045,UNH
2015-09-29,107.3874,109.2613,106.1717,108.6525,5142683,UNH
2015-09-30,109.7655,111.2223,109.2804,110.3553,4638603,UNH
2015-10-01,110.2887,111.0212,109.3089,110.926,3768295,UNH
2015-10-02,109.5277,113.0569,109.2233,113.0378,3521569,UNH
2015-10-05,113.8369,114.4742,112.372,113.8179,3491193,UNH
2015-10-06,113.6371,113.7703,109.0806,110.3933,4652024,UNH
2015-10-07,110.7834,111.1163,109.014,110.7548,4293891,UNH
2015-10-08,110.7548,111.24,109.2994,110.4219,3646546,UNH
2015-10-09,110.3363,113.6466,110.3077,113.4564,4485089,UNH
2015-10-12,113.2091,117.0712,112.781,116.5385,5840042,UNH
2015-10-13,117.1568,119.8488,115.6633,117.9463,6655729,UNH
2015-10-14,117.8131,118.9071,114.9451,116.1199,5592176,UNH
2015-10-15,113.1996,114.6264,110.3077,114.3125,8012435,UNH
2015-10-16,114.9594,114.9594,112.8,114.1318,4416469,UNH
2015-10-19,113.9415,115.0164,113.3898,114.8452,3707510,UNH
2015-10-20,114.7596,115.6443,113.8559,114.5503,3278381,UNH
2015-10-21,114.8072,114.9118,109.6514,112.3529,5338969,UNH
2015-10-22,112.4481,113.2281,104.7065,108.2625,10475049,UNH
2015-10-23,108.8713,110.9356,108.4787,110.2697,5497462,UNH
2015-10-26,110.2697,111.297,109.3945,110.8499,3377107,UNH
2015-10-27,110.7168,113.6942,110.2507,113.5515,4008360,UNH
2015-10-28,113.9225,114.284,110.2602,113.9415,4405528,UNH
2015-10-29,113.951,115.7394,113.6786,113.8749,3257509,UNH
2015-10-30,114.0842,114.5028,112.039,112.039,4237848,UNH
2015-11-02,112.8571,114.1032,112.0961,112.9047,3874210,UNH
2015-11-03,112.41,112.6859,110.5836,111.9249,2758179,UNH
2015-11-04,111.8678,112.0105,108.5003,109.0521,5396862,UNH
2015-11-05,109.3755,111.0782,108.0913,110.5646,4009060,UNH
2015-11-06,109.6133,110.1555,108.4528,109.2138,4106917,UNH
2015-11-09,108.5669,109.0521,107.5015,108.6906,2755074,UNH
2015-11-10,108.7001,110.536,108.4718,110.2411,2842605,UNH
2015-11-11,110.6787,111.1639,108.7762,108.9569,2374191,UNH
2015-11-12,108.215,109.1472,107.0449,107.3208,3341268,UNH
2015-11-13,107.0069,107.511,105.7607,105.9795,3767349,UNH
2015-11-16,105.4944,108.5764,105.3897,108.272,2449964,UNH
2015-11-17,108.1864,109.8131,107.6537,108.8143,1981366,UNH
2015-11-18,108.6811,111.8012,108.2055,111.5349,3319876,UNH
2015-11-19,104.4385,108.1674,104.2672,105.2375,15731947,UNH
2015-11-20,105.4849,108.8618,105.209,107.4635,7059415,UNH
2015-11-23,107.4635,108.9094,106.6359,106.693,3780417,UNH
2015-11-24,105.951,107.9201,105.6466,107.6727,3244841,UNH
2015-11-25,107.9391,109.4421,107.492,108.8333,2959195,UNH
2015-11-27,108.9094,110.2507,108.5194,108.7667,1740503,UNH
2015-11-30,108.976,109.2185,107.1305,107.2161,4605213,UNH
2015-12-01,107.9962,110.6977,107.5396,110.5931,5466961,UNH
2015-12-02,111.0517,114.0516,110.9275,112.3892,6071132,UNH
2015-12-03,112.5421,113.0007,109.3225,109.8671,4287079,UNH
2015-12-04,110.4307,112.9719,110.0964,112.4848,3588162,UNH
2015-12-07,112.6281,112.6281,110.0581,110.7364,3164319,UNH
2015-12-08,109.8193,111.1567,108.8639,110.7078,3551921,UNH
2015-12-09,110.2492,111.6011,109.5422,109.9148,3839106,UNH
2015-12-10,109.9148,111.8256,109.2365,111.0231,3202595,UNH
2015-12-11,109.9148,112.1026,109.504,110.8033,3830793,UNH
2015-12-14,110.7078,111.5294,109.3225,110.6791,3867188,UNH
2015-12-15,111.6536,113.2108,111.453,112.3606,3124083,UNH
2015-12-16,113.0198,114.4146,111.6823,113.5261,3516898,UNH
2015-12-17,113.5261,115.6852,113.3446,113.8987,3945750,UNH
2015-12-18,113.3159,113.5548,110.6505,110.6505,7574811,UNH
2015-12-21,111.367,112.5134,110.8224,112.1695,3185166,UNH
2015-12-22,112.9147,113.058,111.0269,112.1982,2821566,UNH
2015-12-23,112.6376,113.5261,112.3032,113.3924,2479615,UNH
2015-12-24,113.2395,113.8605,113.0102,113.058,900064,UNH
2015-12-28,112.9816,113.3159,112.1408,113.0484,1582598,UNH
2015-12-29,113.5643,115.0356,113.4019,114.4719,2027647,UNH
2015-12-30,114.6726,114.749,113.3637,113.6121,1747681,UNH
2015-12-31,113.3446,114.0419,112.1217,112.3892,2372492,UNH
2016-01-04,111.6918,111.6918,109.4133,111.2619,4990955,UNH
2016-01-05,111.5103,112.6281,111.0231,111.4721,2816752,UNH
2016-01-06,110.6122,111.4434,109.3894,110.3352,2677303,UNH
2016-01-07,108.5582,108.9977,106.4469,107.0869,5277249,UNH
2016-01-08,107.3353,107.9563,104.8609,105.2431,4422365,UNH
2016-01-11,105.5775,105.6826,103.3654,104.689,4525815,UNH
2016-01-12,105.4342,108.0805,105.138,107.2494,4037787,UNH
2016-01-13,107.3927,107.9898,104.068,104.3546,3434267,UNH
2016-01-14,103.8865,106.8099,102.7114,105.8163,4238172,UNH
2016-01-15,104.2113,105.7112,102.9798,104.3928,6356960,UNH
2016-01-19,106.5137,109.0646,104.7081,107.5551,7122750,UNH
2016-01-20,107.0869,110.574,105.2335,109.6664,8380650,UNH
2016-01-21,109.5518,110.3256,107.2494,108.434,5413940,UNH
2016-01-22,109.5518,110.0104,108.8066,109.227,3622152,UNH
2016-01-25,109.4085,110.1632,107.813,108.3194,2908450,UNH
2016-01-26,107.8703,109.0837,106.7717,108.8735,4593248,UNH
2016-01-27,109.3225,109.6855,106.8481,107.3162,4720294,UNH
2016-01-28,107.278,108.1952,105.673,106.4086,3525571,UNH
2016-01-29,106.9341,110.0199,105.6826,110.0199,5280844,UNH
2016-02-01,109.7046,110.9657,109.0168,110.7173,4333531,UNH
2016-02-02,109.8193,110.2397,108.2143,108.7971,2997694,UNH
2016-02-03,109.2652,109.2652,105.3768,107.7175,3462331,UNH
2016-02-04,107.6411,109.4371,107.0392,109.1028,3608263,UNH
2016-02-05,108.9786,109.1075,105.9501,106.7335,3330817,UNH
2016-02-08,105.5679,106.1602,103.9725,105.1093,5050159,UNH
2016-02-09,104.4836,107.2685,104.2686,106.1985,3680202,UNH
2016-02-10,106.3609,109.3703,106.3609,107.7079,3023348,UNH
2016-02-11,106.3513,106.7048,105.1762,105.6826,3955031,UNH
2016-02-12,106.2367,106.915,105.2909,106.829,2552095,UNH
2016-02-16,107.6028,110.125,107.5073,110.0104,3445716,UNH
2016-02-17,110.3447,113.1058,110.0581,113.0198,4465960,UNH
2016-02-18,113.2108,114.6439,111.8351,112.2077,3847147,UNH
2016-02-19,112.2555,113.2586,110.8415,112.4274,4481430,UNH
2016-02-22,113.8032,116.6884,113.6503,115.8572,5054758,UNH
2016-02-23,115.2553,116.3636,114.9018,115.7426,2804371,UNH
2016-02-24,114.577,114.9496,112.5707,114.835,2559734,UNH
2016-02-25,114.835,115.819,114.4719,115.7903,2281681,UNH
2016-02-26,116.0578,116.803,115.4942,115.9145,2877936,UNH
2016-02-29,115.6948,116.3827,113.6599,113.7841,4526284,UNH
2016-03-01,114.1567,116.7648,114.042,116.2394,3295598,UNH
2016-03-02,115.819,116.4018,114.9974,115.8572,2670930,UNH
2016-03-03,115.4655,116.4209,114.7299,116.3827,3064146,UNH
2016-03-04,115.905,116.7361,115.3509,116.3636,2873930,UNH
2016-03-07,115.6757,117.2616,115.5037,116.3253,2315423,UNH
2016-03-08,115.8668,116.8603,115.3413,116.2298,2522033,UNH
2016-03-09,116.9205,117.1508,115.5487,116.1723,2094397,UNH
2016-03-10,116.2682,117.7646,115.5106,117.122,2638429,UNH
2016-03-11,117.4865,120.2205,117.2755,120.0095,3766160,UNH
2016-03-14,119.7217,120.8921,119.2996,120.1246,2856420,UNH
2016-03-15,119.4723,120.3644,119.031,119.7697,2610268,UNH
2016-03-16,119.3284,120.4412,119.0502,119.8176,2140906,UNH
2016-03-17,119.5394,119.8752,117.2467,119.4627,3911441,UNH
2016-03-18,119.7793,121.9089,119.4642,121.5636,6948407,UNH
2016-03-21,121.1031,121.8322,120.5659,121.5828,2667008,UNH
2016-03-22,121.4964,123.5733,120.8921,122.8107,3984045,UNH
2016-03-23,122.9354,125.0459,122.8107,124.5087,6166362,UNH
2016-03-24,123.722,125.0171,121.9953,123.3575,4153996,UNH
2016-03-28,123.5781,124.2305,122.8011,123.6741,1955202,UNH
2016-03-29,124.0098,124.7964,123.3095,124.547,2463118,UNH
2016-03-30,124.7964,125.7701,124.1249,124.4031,2578505,UNH
2016-03-31,124.3648,124.6813,123.0697,123.6549,3181784,UNH
2016-04-01,123.4534,125.1322,123.1368,124.6334,3901677,UNH
2016-04-04,125.1898,125.3816,123.6309,124.2209,2812378,UNH
2016-04-05,123.7028,124.1921,121.7363,121.8706,4439964,UNH
2016-04-06,122.0528,123.1944,121.7171,122.8203,3021371,UNH
2016-04-07,122.3214,123.2136,121.0935,121.7075,3186604,UNH
2016-04-08,122.0144,122.9354,120.163,120.5659,3642689,UNH
2016-04-11,120.7098,121.7746,120.7098,121.1894,3119234,UNH
2016-04-12,121.1607,122.1775,120.2973,121.6403,2887244,UNH
2016-04-13,122.4557,123.4246,122.0912,122.5613,2592359,UNH
2016-04-14,122.5229,123.3383,122.3689,122.7723,1674578,UNH
2016-04-15,122.686,122.8491,121.0839,122.1488,2835230,UNH
2016-04-18,121.7171,122.8203,121.4485,122.6092,2717440,UNH
2016-04-19,124.7964,125.9572,123.8659,125.1898,4340090,UNH
2016-04-20,125.9476,129.6122,125.5735,128.4802,7320974,UNH
2016-04-21,128.1252,128.5473,127.0412,127.5497,3786006,UNH
2016-04-22,128.2787,128.8639,127.6378,128.672,2782768,UNH
2016-04-25,128.2691,128.6145,127.1947,128.3363,2702128,UNH
2016-04-26,128.5186,129.1325,127.588,128.7776,2637991,UNH
2016-04-27,128.8735,129.1037,126.5328,127.3962,3358755,UNH
2016-04-28,127.3866,128.9215,126.3265,126.6959,3332811,UNH
2016-04-29,125.727,126.5136,123.6836,126.3217,4161071,UNH
2016-05-02,127.2139,127.5209,125.5927,126.7247,2887782,UNH
2016-05-03,126.0244,127.8087,125.7964,127.07,3632324,UNH
2016-05-04,125.6886,127.022,125.2713,126.6575,2909277,UNH
2016-05-05,126.6767,127.8566,126.4848,126.9261,2054692,UNH
2016-05-06,126.7151,126.8973,125.2857,126.6671,2618614,UNH
2016-05-09,126.3889,128.154,126.2162,127.2715,2191779,UNH
2016-05-10,127.5113,128.1636,127.1851,128.1348,2223552,UNH
2016-05-11,128.2979,128.5473,125.2665,125.372,3450783,UNH
2016-05-12,125.6694,125.9475,123.511,124.4607,3210422,UNH
2016-05-13,123.8467,124.7389,123.3191,123.7508,3137335,UNH
2016-05-16,123.511,125.5351,123.2999,125.3241,2466033,UNH
2016-05-17,125.2569,125.8805,123.7412,124.288,2294547,UNH
2016-05-18,123.8563,125.9284,123.6836,125.1994,2253759,UNH
2016-05-19,124.4127,125.7845,123.5206,124.7101,2756045,UNH
2016-05-20,125.3145,126.4273,124.902,125.6119,2538163,UNH
2016-05-23,124.83,125.8613,124.7197,125.113,3036471,UNH
2016-05-24,125.4392,127.5784,125.0075,127.1947,2702429,UNH
2016-05-25,127.7895,128.8351,127.377,127.9909,2211337,UNH
2016-05-26,128.0677,128.509,127.2619,127.5688,1499328,UNH
2016-05-27,127.5688,129.0558,127.5497,128.5473,1833441,UNH
2016-05-31,129.1229,129.2668,128.0485,128.2308,3634146,UNH
2016-06-01,128.1444,129.3628,127.6072,129.0558,2618138,UNH
2016-06-02,128.7968,130.6099,128.5569,130.5043,4015018,UNH
2016-06-03,130.0918,131.5404,129.6505,131.2718,3625603,UNH
2016-06-06,131.3485,132.7587,130.9552,132.5285,2960016,UNH
2016-06-07,132.5381,132.8642,131.3101,131.3677,2943165,UNH
2016-06-08,131.6843,135.157,131.4253,134.6869,6180785,UNH
2016-06-09,134.7733,135.1378,133.8619,134.9555,3682420,UNH
2016-06-10,134.543,134.6773,132.9985,133.5741,2805779,UNH
2016-06-13,133.3439,134.4279,132.4613,132.4709,2813615,UNH
2016-06-14,132.2695,132.6321,131.7514,132.2598,2970691,UNH
2016-06-15,132.7369,133.1512,132.072,132.2743,2369365,UNH
2016-06-16,132.2261,133.8451,131.4262,133.6234,3176122,UNH
2016-06-17,133.7198,133.8065,131.5901,132.6887,4430918,UNH
2016-06-20,134.1631,134.7606,133.1223,133.4885,3731651,UNH
2016-06-21,134.1438,134.1727,133.0549,133.1705,2021426,UNH
2016-06-22,133.4211,134.4715,132.6308,132.891,2375253,UNH
2016-06-23,134.2884,134.8907,132.997,134.1342,2646815,UNH
2016-06-24,130.7324,133.5849,130.2409,132.3032,4475066,UNH
2016-06-27,131.2046,132.3996,130.5589,132.1297,4026435,UNH
2016-06-28,133.1898,134.0378,132.6501,133.6716,4160163,UNH
2016-06-29,134.722,135.5701,134.5293,135.4159,3704526,UNH
2016-06-30,135.5701,136.1772,135.146,136.0712,4730819,UNH
2016-07-01,136.0326,136.6397,135.5122,135.7435,2882458,UNH
2016-07-05,135.0593,136.7554,134.9437,136.4181,3749293,UNH
2016-07-06,135.8592,137.7672,135.8495,137.2083,4083326,UNH
2016-07-07,137.1987,137.4781,134.8666,135.6857,3515540,UNH
2016-07-08,136.553,136.6301,134.4801,136.1386,3605502,UNH
2016-07-11,136.1386,136.4566,134.9244,135.2231,4083998,UNH
2016-07-12,135.7724,135.8303,134.3076,134.7798,4310135,UNH
2016-07-13,135.8399,136.447,134.8377,136.341,3164735,UNH
2016-07-14,137.2179,137.6612,135.3677,135.7242,3000678,UNH
2016-07-15,136.5048,137.5938,135.9363,136.1964,3748675,UNH
2016-07-18,136.6108,136.7457,134.5486,135.6375,4166290,UNH
2016-07-19,135.6375,137.4492,134.2595,137.4107,5326204,UNH
2016-07-20,138.2587,139.232,137.6227,137.8251,5489808,UNH
2016-07-21,137.5263,138.5093,136.9674,137.6805,3502312,UNH
2016-07-22,138.4707,138.8167,137.7287,138.4707,2697500,UNH
2016-07-25,138.3358,138.6635,136.2735,136.5819,2725566,UNH
2016-07-26,136.7843,137.0204,135.8977,136.553,2668125,UNH
2016-07-27,136.0423,137.1698,134.828,136.5337,2684093,UNH
2016-07-28,136.2254,137.8347,136.0615,137.5745,2517003,UNH
2016-07-29,136.6976,138.6683,136.4566,137.9985,3269716,UNH
2016-08-01,138.2105,138.9237,137.8443,138.2973,2494874,UNH
2016-08-02,138.5864,138.7406,137.1698,137.9696,2679144,UNH
2016-08-03,138.1238,138.4032,137.2543,137.6901,1963586,UNH
2016-08-04,137.9022,138.2645,137.0927,137.5263,1890880,UNH
2016-08-05,138.1238,138.3261,137.2276,137.7962,2000143,UNH
2016-08-08,137.43,137.8732,136.7072,136.9674,1846428,UNH
2016-08-09,137.3721,137.9311,136.5337,136.6687,2140652,UNH
2016-08-10,136.7168,137.1698,135.811,137.0252,1866291,UNH
2016-08-11,137.0734,137.8626,136.3025,137.4492,1857522,UNH
2016-08-12,136.9963,137.9407,136.3603,137.6901,1787907,UNH
2016-08-15,137.7672,137.9118,136.3506,136.4759,2369632,UNH
2016-08-16,136.023,136.4759,135.2328,135.9555,1688497,UNH
2016-08-17,136.1579,136.7554,135.5508,136.5626,1849066,UNH
2016-08-18,136.5241,137.6516,136.1386,137.0059,1572687,UNH
2016-08-19,136.5048,137.083,136.0904,136.8807,1950174,UNH
2016-08-22,136.9481,137.8058,136.5626,136.9288,1588064,UNH
2016-08-23,137.5456,137.6805,136.6012,136.8518,2295478,UNH
2016-08-24,136.8421,136.9192,134.4474,134.7895,2529814,UNH
2016-08-25,134.6738,134.6738,132.0526,132.3128,3891031,UNH
2016-08-26,132.6694,133.2765,131.0504,131.6575,3082388,UNH
2016-08-29,132.2165,133.026,131.5226,132.2839,2315890,UNH
2016-08-30,132.0334,132.6887,131.2913,131.8985,2026603,UNH
2016-08-31,131.5901,131.8503,130.6264,131.1082,2837267,UNH
2016-09-01,131.8503,132.0045,130.4337,130.8095,2765361,UNH
2016-09-02,131.5419,131.8117,130.8288,131.6479,2390462,UNH
2016-09-06,131.6575,131.8792,130.7035,130.4288,2242382,UNH
2016-09-07,130.7,131.6294,129.9254,130.6903,2816745,UNH
2016-09-08,130.1868,131.3002,130.1287,131.1259,2826741,UNH
2016-09-09,130.4192,130.8452,129.3639,129.3639,3322258,UNH
2016-09-12,128.4829,131.397,128.1731,131.2131,3457351,UNH
2016-09-13,129.9642,130.8452,129.1219,129.6834,3331542,UNH
2016-09-14,129.6059,130.3998,128.7443,129.4317,4592442,UNH
2016-09-15,128.7927,131.7552,128.6475,131.2905,3332592,UNH
2016-09-16,131.2905,134.1369,131.2131,134.0594,7421871,UNH
2016-09-19,134.2627,134.9501,133.1397,133.2946,3239511,UNH
2016-09-20,133.7302,134.1175,132.6895,133.0913,2425739,UNH
2016-09-21,133.798,135.502,133.5947,135.4536,3506621,UNH
2016-09-22,136.0151,136.9058,135.8563,136.5476,3018312,UNH
2016-09-23,136.5282,137.264,135.8892,136.0344,2801957,UNH
2016-09-26,135.4923,135.7053,134.4757,135.2696,2636458,UNH
2016-09-27,135.531,136.3539,134.2724,136.3055,3048640,UNH
2016-09-28,136.6347,137.1962,135.2115,135.9376,1990377,UNH
2016-09-29,135.715,135.8118,133.4495,133.9142,2200954,UNH
2016-09-30,134.7468,136.0054,134.011,135.5407,4164080,UNH
2016-10-03,134.9114,135.2696,133.6286,134.0788,2724399,UNH
2016-10-04,134.2724,134.921,132.7911,133.7593,2452575,UNH
2016-10-05,133.8077,134.5048,132.249,133.2171,4625613,UNH
2016-10-06,132.9364,133.1106,131.3389,132.1231,4025313,UNH
2016-10-07,132.8396,133.1687,131.6497,132.3071,2568703,UNH
2016-10-10,132.6072,133.9432,132.6072,133.6818,2585956,UNH
2016-10-11,132.9461,133.3043,130.09,130.4579,3353588,UNH
2016-10-12,130.6806,131.397,129.3833,130.7968,4287909,UNH
2016-10-13,130.3611,130.3611,129.3542,129.9157,3425680,UNH
2016-10-14,130.487,131.1937,129.6253,129.6543,3452918,UNH
2016-10-17,129.7899,130.1481,128.7927,129.8577,3602532,UNH
2016-10-18,134.7662,139.3649,133.4785,138.8227,10141914,UNH
2016-10-19,139.239,141.6981,138.271,139.7715,5796032,UNH
2016-10-20,139.8877,141.2334,139.3939,140.4492,5203669,UNH
2016-10-21,139.665,140.8074,139.1809,140.7396,3331766,UNH
2016-10-24,141.3496,141.5626,139.4326,140.0813,2930159,UNH
2016-10-25,140.2652,140.7493,139.026,139.2003,3095384,UNH
2016-10-26,139.1712,139.2003,137.3656,137.6997,3267632,UNH
2016-10-27,138.174,138.6872,137.0704,137.4189,3358006,UNH
2016-10-28,137.1478,137.8158,134.9985,135.8795,4033636,UNH
2016-10-31,136.3152,137.0316,135.5116,136.8283,3761070,UNH
2016-11-01,137.0026,137.0026,134.3983,134.9888,3391410,UNH
2016-11-02,134.5919,136.7315,134.5048,134.5532,3149707,UNH
2016-11-03,134.7468,135.8699,133.2655,133.4398,2989689,UNH
2016-11-04,134.0401,134.466,133.3043,133.3236,3520746,UNH
2016-11-07,135.1534,137.903,135.105,137.4092,3896555,UNH
2016-11-08,136.8477,139.0357,136.5088,138.3483,4389253,UNH
2016-11-09,135.0953,139.5972,131.8811,137.3802,8042434,UNH
2016-11-10,137.8062,141.9014,137.477,141.4754,6075842,UNH
2016-11-11,142.037,142.8018,141.3593,141.7562,4475449,UNH
2016-11-14,142.6275,148.0492,142.3564,147.4295,5740425,UNH
2016-11-15,148.6204,149.056,146.6841,147.3811,4910721,UNH
2016-11-16,147.1488,148.1266,146.413,146.6744,3899008,UNH
2016-11-17,146.9842,147.081,145.4061,145.9676,4683031,UNH
2016-11-18,146.2387,146.8293,144.6413,144.6897,5664818,UNH
2016-11-21,144.9511,145.8611,143.828,145.6191,3867791,UNH
2016-11-22,146.2678,148.0588,145.7643,147.4102,4992120,UNH
2016-11-23,147.1681,148.843,146.1516,148.6494,2838847,UNH
2016-11-25,149.027,149.5788,147.749,147.9427,1664542,UNH
2016-11-28,147.8749,147.9814,145.2222,147.265,5029589,UNH
2016-11-29,151.9411,153.0873,150.2372,152.5704,5827435,UNH
2016-11-30,153.0613,155.2872,152.6725,153.8875,7142369,UNH
2016-12-01,154.6651,157.1923,154.6651,156.4341,5250234,UNH
2016-12-02,156.4924,157.9699,156.0648,156.23,3480032,UNH
2016-12-05,155.7051,156.1717,151.856,153.2168,5854226,UNH
2016-12-06,153.7417,153.8,151.8851,152.9155,3216730,UNH
2016-12-07,153.4695,155.501,151.9726,154.9372,4552337,UNH
2016-12-08,154.947,155.7537,153.5764,154.8595,3407518,UNH
2016-12-09,155.0539,155.676,153.2945,155.6371,4007213,UNH
2016-12-12,154.3832,155.19,153.3334,155.0247,3471430,UNH
2016-12-13,155.9092,157.1825,155.5836,156.0453,3868877,UNH
2016-12-14,156.6285,157.27,154.2763,155.3844,3885652,UNH
2016-12-15,155.3941,156.7743,154.9664,156.1231,4422949,UNH
2016-12-16,156.8618,159.4084,156.6771,159.3501,7605257,UNH
2016-12-19,158.5239,159.3501,156.7063,157.0173,4732617,UNH
2016-12-20,157.1826,158.5434,156.891,157.0659,3131151,UNH
2016-12-21,156.9007,157.7463,155.1511,156.8132,2768116,UNH
2016-12-22,156.8715,157.3478,155.7829,157.0562,2741712,UNH
2016-12-23,157.0368,158.4753,156.0551,158.4656,2044472,UNH
2016-12-27,158.6892,159.3696,157.9018,158.0865,1343985,UNH
2016-12-28,157.62,158.6794,156.8035,156.9201,1669089,UNH
2016-12-29,157.3867,157.8144,155.8995,156.5313,2476270,UNH
2016-12-30,156.8521,156.959,155.3746,155.5593,2855637,UNH
2017-01-03,156.6188,157.7269,154.6942,156.9298,3540336,UNH
2017-01-04,157.8046,158.0282,155.2677,157.377,2695217,UNH
2017-01-05,157.2214,158.0768,156.9882,157.6394,2961074,UNH
2017-01-06,157.2214,158.3781,156.5994,157.863,3081255,UNH
2017-01-09,157.4644,157.8824,156.2786,157.4158,3041537,UNH
2017-01-10,156.7549,158.417,156.0064,157.0562,3500741,UNH
2017-01-11,156.784,158.3781,156.1135,157.3575,3330608,UNH
2017-01-12,157.1631,158.3781,156.3855,157.8144,2555893,UNH
2017-01-13,157.62,158.1827,156.891,157.27,3183274,UNH
2017-01-17,158.0574,158.4073,153.1001,156.162,5475764,UNH
2017-01-18,156.5508,156.6868,151.7199,153.3237,6591624,UNH
2017-01-19,153.3237,156.055,152.8377,154.2568,4976871,UNH
2017-01-20,154.5679,155.326,153.3918,154.218,3579145,UNH
2017-01-23,154.1791,155.0539,152.1767,154.6165,4062638,UNH
2017-01-24,154.8984,156.7938,154.6456,155.9384,3514096,UNH
2017-01-25,156.3175,157.445,155.8606,156.7257,3605753,UNH
2017-01-26,157.3284,159.0002,156.7354,158.1934,4202402,UNH
2017-01-27,158.9224,159.214,158.0671,158.4267,3110360,UNH
2017-01-30,158.3781,158.8836,156.7938,157.5519,2784550,UNH
2017-01-31,157.0951,157.6491,155.5302,157.5616,3036991,UNH
2017-02-01,158.1934,159.3112,157.4936,158.1546,3718557,UNH
2017-02-02,157.9699,158.6794,155.7732,156.2592,4714006,UNH
2017-02-03,156.6188,157.4644,155.7246,157.3381,2762478,UNH
2017-02-06,156.9882,157.9796,155.7343,156.0162,3479420,UNH
2017-02-07,156.541,157.1534,155.0733,156.0356,2942701,UNH
2017-02-08,155.5204,156.1328,154.947,155.8218,2339728,UNH
2017-02-09,155.8509,156.784,155.0928,155.9481,3056783,UNH
2017-02-10,155.6371,157.0659,155.6176,156.2494,1905884,UNH
2017-02-13,156.1911,157.4839,156.1911,157.4547,3275839,UNH
2017-02-14,156.9298,158.9224,156.7354,158.5628,2969704,UNH
2017-02-15,158.0282,160.2735,158.0282,159.6903,4537859,UNH
2017-02-16,160.1666,160.3513,157.7852,159.0682,3191646,UNH
2017-02-17,154.5484,155.676,152.1087,153.2071,12033638,UNH
2017-02-21,153.2071,156.3126,153.1099,156.0745,5419013,UNH
2017-02-22,156.405,157.2506,155.1705,156.0745,2725286,UNH
2017-02-23,156.8132,158.0476,156.1912,158.0476,2460188,UNH
2017-02-24,158.1157,158.5239,157.2117,158.4948,2715668,UNH
2017-02-27,158.592,160.8276,158.2518,160.7498,4071804,UNH
2017-02-28,160.8373,162.0912,160.2832,160.7498,4382055,UNH
2017-03-01,162.0523,163.8797,161.6927,163.2381,3514174,UNH
2017-03-02,163.6075,163.7144,162.2856,162.6258,1889796,UNH
2017-03-03,162.6841,163.7339,161.9551,163.4909,2254393,UNH
2017-03-06,162.7424,164.6087,162.4508,163.9769,2576499,UNH
2017-03-07,163.7339,164.6184,163.2284,163.5881,2702294,UNH
2017-03-08,163.5247,164.354,162.7345,163.8174,2048154,UNH
2017-03-09,164.0515,164.9491,163.6515,163.915,3631873,UNH
2017-03-10,164.315,165.8565,163.9637,165.8369,3716639,UNH
2017-03-13,165.8467,166.7638,165.4174,166.0613,3130164,UNH
2017-03-14,165.5247,166.0321,164.393,164.9394,2522844,UNH
2017-03-15,165.2321,167.7784,165.1638,167.5931,2807585,UNH
2017-03-16,167.876,167.9443,166.0711,167.1248,3138566,UNH
2017-03-17,166.9199,167.3589,165.4564,165.5638,5622866,UNH
2017-03-20,165.7882,166.0906,163.8272,163.9052,3928639,UNH
2017-03-21,164.5589,164.7052,162.9881,163.6125,4953057,UNH
2017-03-22,164.032,164.2759,161.593,162.9588,2999769,UNH
2017-03-23,162.1783,162.8613,160.7539,161.2613,3947412,UNH
2017-03-24,162.1491,163.3198,160.3442,160.9783,5243877,UNH
2017-03-27,159.9929,161.0856,159.3295,160.5881,4383024,UNH
2017-03-28,160.5686,162.0222,159.8466,161.3198,7327109,UNH
2017-03-29,160.6466,160.9491,158.7734,159.4563,5900387,UNH
2017-03-30,159.6612,161.8857,159.4759,160.9686,2993828,UNH
2017-03-31,160.6271,161.0759,159.7588,160.0125,3496122,UNH
2017-04-03,160.6076,162.0905,160.2466,161.5539,3473710,UNH
2017-04-04,161.8271,162.393,160.7734,160.9491,2885978,UNH
2017-04-05,161.7198,163.1832,161.193,161.3393,3541623,UNH
2017-04-06,161.4174,161.9735,160.8222,161.31,2923993,UNH
2017-04-07,160.9393,162.4418,160.6076,161.9735,2928086,UNH
